participant,true_label,pred_label,proba_breath_retention,proba_chanting,proba_meditation,proba_pranayama,proba_viparita_swasa
P2,chanting,chanting,0.18,0.345,0.125,0.175,0.175
P2,chanting,chanting,0.06,0.5,0.33,0.095,0.015
P2,chanting,viparita_swasa,0.16,0.28,0.13,0.11,0.32
P2,chanting,chanting,0.085,0.425,0.2,0.065,0.225
P2,chanting,chanting,0.145,0.61,0.11,0.075,0.06
P2,chanting,viparita_swasa,0.08,0.305,0.1,0.175,0.34
P2,chanting,chanting,0.075,0.51,0.245,0.045,0.125
P2,chanting,viparita_swasa,0.105,0.295,0.135,0.13,0.335
P2,chanting,chanting,0.085,0.415,0.16,0.295,0.045
P2,chanting,chanting,0.145,0.61,0.11,0.095,0.04
P2,chanting,chanting,0.1,0.34,0.12,0.16,0.28
P2,chanting,chanting,0.08,0.495,0.29,0.065,0.07
P2,chanting,chanting,0.205,0.59,0.085,0.11,0.01
P2,chanting,chanting,0.115,0.53,0.14,0.155,0.06
P2,chanting,chanting,0.115,0.49,0.285,0.065,0.045
P2,chanting,chanting,0.11,0.34,0.105,0.15,0.295
P2,chanting,chanting,0.08,0.62,0.2,0.065,0.035
P2,chanting,chanting,0.1,0.655,0.145,0.07,0.03
P2,chanting,viparita_swasa,0.1,0.35,0.035,0.13,0.385
P2,chanting,chanting,0.11,0.46,0.295,0.045,0.09
P2,chanting,chanting,0.28,0.42,0.12,0.1,0.08
P2,chanting,chanting,0.105,0.4,0.115,0.26,0.12
P2,chanting,chanting,0.095,0.51,0.28,0.045,0.07
P2,chanting,chanting,0.18,0.375,0.075,0.105,0.265
P2,viparita_swasa,viparita_swasa,0.11,0.135,0.055,0.055,0.645
P2,viparita_swasa,viparita_swasa,0.085,0.095,0.055,0.065,0.7
P2,viparita_swasa,viparita_swasa,0.065,0.02,0.03,0.005,0.88
P2,viparita_swasa,viparita_swasa,0.05,0.02,0.03,0.02,0.88
P2,viparita_swasa,viparita_swasa,0.06,0.01,0.075,0.0,0.855
P2,viparita_swasa,viparita_swasa,0.035,0.015,0.015,0.025,0.91
P2,viparita_swasa,viparita_swasa,0.06,0.01,0.01,0.02,0.9
P2,viparita_swasa,viparita_swasa,0.055,0.005,0.02,0.04,0.88
P2,viparita_swasa,viparita_swasa,0.07,0.015,0.02,0.015,0.88
P2,viparita_swasa,viparita_swasa,0.035,0.03,0.02,0.015,0.9
P2,viparita_swasa,viparita_swasa,0.065,0.035,0.035,0.065,0.8
P2,viparita_swasa,viparita_swasa,0.045,0.01,0.03,0.025,0.89
P2,viparita_swasa,viparita_swasa,0.04,0.005,0.035,0.025,0.895
P2,viparita_swasa,viparita_swasa,0.055,0.01,0.04,0.05,0.845
P2,viparita_swasa,viparita_swasa,0.055,0.01,0.03,0.035,0.87
P2,viparita_swasa,viparita_swasa,0.055,0.01,0.02,0.04,0.875
P2,viparita_swasa,viparita_swasa,0.045,0.035,0.015,0.02,0.885
P2,viparita_swasa,viparita_swasa,0.065,0.02,0.025,0.03,0.86
P2,viparita_swasa,viparita_swasa,0.065,0.015,0.03,0.02,0.87
P2,viparita_swasa,viparita_swasa,0.05,0.025,0.07,0.03,0.825
P2,viparita_swasa,viparita_swasa,0.06,0.005,0.04,0.03,0.865
P2,viparita_swasa,viparita_swasa,0.02,0.035,0.03,0.03,0.885
P2,breath_retention,chanting,0.11,0.365,0.275,0.19,0.06
P2,breath_retention,viparita_swasa,0.155,0.105,0.135,0.195,0.41
P2,breath_retention,viparita_swasa,0.235,0.065,0.135,0.115,0.45
P2,breath_retention,meditation,0.085,0.195,0.53,0.1,0.09
P2,breath_retention,viparita_swasa,0.31,0.03,0.075,0.055,0.53
P2,breath_retention,viparita_swasa,0.18,0.13,0.13,0.11,0.45
P2,breath_retention,meditation,0.16,0.175,0.565,0.035,0.065
P2,meditation,meditation,0.235,0.105,0.435,0.035,0.19
P2,meditation,meditation,0.21,0.2,0.36,0.09,0.14
P2,meditation,meditation,0.245,0.18,0.275,0.075,0.225
P2,meditation,meditation,0.21,0.225,0.28,0.07,0.215
P2,meditation,viparita_swasa,0.26,0.16,0.225,0.08,0.275
P2,meditation,viparita_swasa,0.15,0.195,0.21,0.095,0.35
P2,meditation,breath_retention,0.285,0.18,0.19,0.085,0.26
P2,meditation,viparita_swasa,0.17,0.24,0.14,0.1,0.35
P2,meditation,breath_retention,0.29,0.24,0.16,0.115,0.195
P2,meditation,chanting,0.09,0.485,0.235,0.12,0.07
P2,meditation,chanting,0.09,0.525,0.155,0.125,0.105
P2,meditation,chanting,0.225,0.37,0.135,0.07,0.2
P2,meditation,viparita_swasa,0.16,0.225,0.19,0.135,0.29
P2,meditation,viparita_swasa,0.26,0.185,0.17,0.06,0.325
P2,meditation,viparita_swasa,0.19,0.215,0.15,0.095,0.35
P2,meditation,viparita_swasa,0.19,0.245,0.16,0.08,0.325
P2,meditation,meditation,0.155,0.24,0.45,0.095,0.06
P2,meditation,chanting,0.195,0.305,0.14,0.085,0.275
P2,meditation,chanting,0.155,0.35,0.13,0.105,0.26
P2,meditation,viparita_swasa,0.215,0.195,0.12,0.115,0.355
P2,meditation,viparita_swasa,0.245,0.15,0.15,0.075,0.38
P2,meditation,viparita_swasa,0.235,0.195,0.245,0.055,0.27
P2,meditation,viparita_swasa,0.21,0.135,0.195,0.08,0.38
P2,meditation,viparita_swasa,0.225,0.05,0.16,0.065,0.5
P2,meditation,meditation,0.155,0.265,0.35,0.125,0.105
P2,meditation,viparita_swasa,0.29,0.075,0.17,0.06,0.405
P2,meditation,chanting,0.185,0.29,0.285,0.125,0.115
P3,pranayama,pranayama,0.015,0.16,0.055,0.75,0.02
P3,pranayama,pranayama,0.02,0.38,0.05,0.545,0.005
P3,pranayama,pranayama,0.015,0.23,0.01,0.735,0.01
P3,pranayama,chanting,0.08,0.545,0.055,0.12,0.2
P3,pranayama,pranayama,0.025,0.225,0.085,0.65,0.015
P3,pranayama,pranayama,0.0,0.42,0.085,0.48,0.015
P3,pranayama,chanting,0.02,0.48,0.09,0.395,0.015
P3,pranayama,pranayama,0.025,0.365,0.025,0.585,0.0
P3,pranayama,meditation,0.19,0.205,0.295,0.1,0.21
P3,pranayama,pranayama,0.02,0.4,0.095,0.46,0.025
P3,pranayama,chanting,0.0,0.425,0.155,0.415,0.005
P3,pranayama,pranayama,0.01,0.345,0.16,0.485,0.0
P3,pranayama,pranayama,0.015,0.27,0.045,0.66,0.01
P3,pranayama,meditation,0.07,0.185,0.34,0.34,0.065
P3,pranayama,pranayama,0.005,0.14,0.03,0.805,0.02
P3,pranayama,pranayama,0.005,0.215,0.205,0.57,0.005
P3,pranayama,pranayama,0.03,0.38,0.1,0.475,0.015
P3,pranayama,pranayama,0.025,0.285,0.06,0.62,0.01
P3,pranayama,chanting,0.01,0.52,0.105,0.34,0.025
P3,pranayama,pranayama,0.015,0.395,0.03,0.55,0.01
P3,pranayama,meditation,0.08,0.2,0.375,0.295,0.05
P3,pranayama,pranayama,0.01,0.22,0.05,0.7,0.02
P3,pranayama,pranayama,0.05,0.225,0.215,0.4,0.11
P3,pranayama,pranayama,0.035,0.34,0.065,0.545,0.015
P3,pranayama,chanting,0.01,0.64,0.11,0.23,0.01
P3,pranayama,pranayama,0.045,0.29,0.27,0.335,0.06
P3,pranayama,pranayama,0.0,0.2,0.05,0.745,0.005
P3,pranayama,pranayama,0.09,0.245,0.22,0.31,0.135
P3,pranayama,pranayama,0.01,0.125,0.245,0.58,0.04
P3,pranayama,pranayama,0.075,0.23,0.205,0.275,0.215
P3,pranayama,chanting,0.01,0.455,0.09,0.44,0.005
P3,pranayama,pranayama,0.02,0.1,0.085,0.775,0.02
P3,pranayama,chanting,0.115,0.255,0.195,0.195,0.24
P3,pranayama,pranayama,0.005,0.15,0.13,0.7,0.015
P3,pranayama,chanting,0.17,0.225,0.22,0.165,0.22
P3,pranayama,pranayama,0.02,0.355,0.125,0.5,0.0
P3,pranayama,chanting,0.01,0.615,0.075,0.29,0.01
P3,pranayama,chanting,0.015,0.44,0.145,0.4,0.0
P3,pranayama,chanting,0.02,0.495,0.135,0.325,0.025
P3,pranayama,meditation,0.225,0.17,0.335,0.245,0.025
P3,pranayama,pranayama,0.005,0.135,0.07,0.77,0.02
P3,pranayama,pranayama,0.07,0.19,0.11,0.465,0.165
P3,pranayama,pranayama,0.015,0.36,0.105,0.52,0.0
P3,pranayama,pranayama,0.035,0.35,0.09,0.5,0.025
P3,pranayama,pranayama,0.08,0.335,0.16,0.425,0.0
P3,pranayama,meditation,0.19,0.14,0.315,0.245,0.11
P3,chanting,viparita_swasa,0.205,0.25,0.165,0.12,0.26
P3,chanting,pranayama,0.04,0.15,0.105,0.69,0.015
P3,chanting,pranayama,0.1,0.195,0.23,0.43,0.045
P3,chanting,chanting,0.135,0.245,0.175,0.2,0.245
P3,chanting,pranayama,0.02,0.24,0.14,0.585,0.015
P3,chanting,chanting,0.165,0.325,0.165,0.32,0.025
P3,chanting,pranayama,0.025,0.235,0.055,0.675,0.01
P3,chanting,chanting,0.035,0.575,0.16,0.225,0.005
P3,chanting,pranayama,0.16,0.29,0.155,0.365,0.03
P3,chanting,pranayama,0.035,0.26,0.12,0.575,0.01
P3,chanting,pranayama,0.04,0.265,0.07,0.59,0.035
P3,chanting,pranayama,0.07,0.315,0.085,0.43,0.1
P3,chanting,chanting,0.025,0.405,0.17,0.39,0.01
P3,chanting,breath_retention,0.33,0.305,0.09,0.21,0.065
P3,chanting,pranayama,0.015,0.35,0.065,0.57,0.0
P3,chanting,pranayama,0.02,0.155,0.065,0.755,0.005
P3,chanting,pranayama,0.055,0.195,0.035,0.675,0.04
P3,chanting,pranayama,0.045,0.385,0.14,0.415,0.015
P3,chanting,pranayama,0.03,0.225,0.085,0.66,0.0
P3,chanting,pranayama,0.035,0.185,0.055,0.71,0.015
P3,chanting,chanting,0.025,0.545,0.11,0.315,0.005
P3,chanting,breath_retention,0.295,0.135,0.26,0.265,0.045
P3,chanting,pranayama,0.01,0.17,0.13,0.685,0.005
P3,chanting,pranayama,0.07,0.16,0.205,0.555,0.01
P3,chanting,viparita_swasa,0.1,0.235,0.105,0.215,0.345
P3,chanting,pranayama,0.065,0.23,0.155,0.515,0.035
P3,chanting,pranayama,0.05,0.245,0.045,0.66,0.0
P3,chanting,pranayama,0.04,0.15,0.045,0.74,0.025
P3,chanting,chanting,0.045,0.515,0.08,0.355,0.005
P3,chanting,pranayama,0.16,0.225,0.125,0.465,0.025
P3,chanting,pranayama,0.04,0.12,0.035,0.78,0.025
P3,chanting,pranayama,0.065,0.175,0.06,0.685,0.015
P3,chanting,breath_retention,0.39,0.135,0.27,0.065,0.14
P3,viparita_swasa,pranayama,0.085,0.21,0.05,0.54,0.115
P3,viparita_swasa,viparita_swasa,0.23,0.1,0.04,0.09,0.54
P3,viparita_swasa,breath_retention,0.425,0.125,0.215,0.085,0.15
P3,viparita_swasa,breath_retention,0.345,0.135,0.095,0.11,0.315
P3,viparita_swasa,viparita_swasa,0.205,0.085,0.085,0.06,0.565
P3,viparita_swasa,breath_retention,0.4,0.08,0.17,0.025,0.325
P3,viparita_swasa,viparita_swasa,0.155,0.07,0.09,0.055,0.63
P3,viparita_swasa,viparita_swasa,0.155,0.095,0.095,0.07,0.585
P3,viparita_swasa,viparita_swasa,0.11,0.05,0.11,0.065,0.665
P3,viparita_swasa,viparita_swasa,0.18,0.18,0.105,0.15,0.385
P3,viparita_swasa,pranayama,0.05,0.185,0.1,0.38,0.285
P3,viparita_swasa,viparita_swasa,0.145,0.135,0.065,0.125,0.53
P3,viparita_swasa,breath_retention,0.41,0.28,0.11,0.11,0.09
P3,viparita_swasa,viparita_swasa,0.13,0.09,0.09,0.08,0.61
P3,viparita_swasa,viparita_swasa,0.17,0.14,0.075,0.075,0.54
P3,viparita_swasa,viparita_swasa,0.16,0.08,0.125,0.12,0.515
P3,viparita_swasa,viparita_swasa,0.165,0.05,0.085,0.055,0.645
P3,viparita_swasa,viparita_swasa,0.175,0.07,0.135,0.075,0.545
P3,viparita_swasa,viparita_swasa,0.215,0.035,0.045,0.035,0.67
P3,viparita_swasa,viparita_swasa,0.11,0.115,0.09,0.08,0.605
P3,viparita_swasa,viparita_swasa,0.19,0.065,0.05,0.02,0.675
P3,viparita_swasa,viparita_swasa,0.235,0.095,0.065,0.1,0.505
P3,viparita_swasa,viparita_swasa,0.2,0.07,0.085,0.06,0.585
P3,viparita_swasa,viparita_swasa,0.2,0.065,0.115,0.065,0.555
P3,viparita_swasa,viparita_swasa,0.115,0.155,0.14,0.12,0.47
P3,viparita_swasa,viparita_swasa,0.105,0.06,0.105,0.055,0.675
P3,viparita_swasa,viparita_swasa,0.205,0.1,0.15,0.125,0.42
P3,viparita_swasa,pranayama,0.14,0.1,0.25,0.4,0.11
P3,breath_retention,pranayama,0.06,0.28,0.12,0.495,0.045
P3,breath_retention,breath_retention,0.57,0.135,0.16,0.065,0.07
P3,breath_retention,breath_retention,0.64,0.175,0.095,0.03,0.06
P3,breath_retention,breath_retention,0.645,0.12,0.135,0.03,0.07
P3,breath_retention,breath_retention,0.66,0.075,0.18,0.05,0.035
P3,breath_retention,meditation,0.075,0.25,0.405,0.18,0.09
P3,meditation,meditation,0.09,0.335,0.375,0.15,0.05
P3,meditation,chanting,0.145,0.405,0.255,0.165,0.03
P3,meditation,chanting,0.02,0.445,0.16,0.37,0.005
P3,meditation,pranayama,0.01,0.275,0.11,0.605,0.0
P3,meditation,chanting,0.005,0.655,0.085,0.255,0.0
P3,meditation,chanting,0.005,0.68,0.065,0.25,0.0
P3,meditation,chanting,0.005,0.815,0.045,0.135,0.0
P3,meditation,pranayama,0.01,0.42,0.075,0.495,0.0
P3,meditation,chanting,0.005,0.62,0.065,0.305,0.005
P3,meditation,pranayama,0.01,0.365,0.1,0.525,0.0
P3,meditation,pranayama,0.0,0.135,0.125,0.735,0.005
P3,meditation,pranayama,0.03,0.165,0.11,0.69,0.005
P3,meditation,chanting,0.015,0.42,0.17,0.39,0.005
P3,meditation,pranayama,0.03,0.22,0.08,0.65,0.02
P3,meditation,pranayama,0.0,0.075,0.045,0.875,0.005
P3,meditation,pranayama,0.015,0.2,0.11,0.675,0.0
P3,meditation,chanting,0.025,0.495,0.115,0.365,0.0
P3,meditation,chanting,0.015,0.425,0.155,0.405,0.0
P3,meditation,chanting,0.045,0.48,0.13,0.345,0.0
P3,meditation,pranayama,0.03,0.385,0.145,0.44,0.0
P3,meditation,chanting,0.095,0.375,0.24,0.27,0.02
P3,meditation,meditation,0.055,0.2,0.51,0.205,0.03
P3,meditation,chanting,0.065,0.345,0.32,0.26,0.01
P3,meditation,meditation,0.085,0.27,0.405,0.205,0.035
P3,meditation,pranayama,0.09,0.2,0.22,0.455,0.035
P3,meditation,chanting,0.025,0.41,0.185,0.38,0.0
P3,meditation,chanting,0.08,0.645,0.065,0.21,0.0
P3,meditation,chanting,0.12,0.445,0.245,0.175,0.015
P3,meditation,chanting,0.175,0.34,0.175,0.295,0.015
P3,meditation,chanting,0.19,0.415,0.125,0.25,0.02
P3,meditation,chanting,0.015,0.65,0.085,0.25,0.0
P3,meditation,chanting,0.065,0.76,0.04,0.135,0.0
P3,meditation,chanting,0.055,0.715,0.07,0.16,0.0
P3,meditation,chanting,0.155,0.58,0.07,0.19,0.005
P3,meditation,chanting,0.15,0.645,0.05,0.155,0.0
P3,meditation,chanting,0.18,0.64,0.075,0.105,0.0
P3,meditation,chanting,0.05,0.76,0.025,0.165,0.0
P3,meditation,chanting,0.05,0.53,0.125,0.28,0.015
P3,meditation,chanting,0.06,0.655,0.12,0.16,0.005
P3,meditation,chanting,0.075,0.68,0.05,0.195,0.0
P3,meditation,pranayama,0.03,0.23,0.17,0.56,0.01
P3,meditation,chanting,0.085,0.605,0.065,0.245,0.0
P3,meditation,chanting,0.105,0.345,0.22,0.26,0.07
P3,meditation,chanting,0.145,0.525,0.14,0.18,0.01
P3,meditation,chanting,0.195,0.625,0.055,0.12,0.005
P3,meditation,chanting,0.14,0.645,0.07,0.14,0.005
P3,meditation,pranayama,0.04,0.38,0.155,0.405,0.02
P3,meditation,meditation,0.06,0.325,0.485,0.11,0.02
P3,meditation,breath_retention,0.325,0.135,0.165,0.145,0.23
P3,meditation,meditation,0.215,0.165,0.29,0.255,0.075
P3,meditation,meditation,0.2,0.19,0.315,0.225,0.07
P3,meditation,pranayama,0.11,0.255,0.11,0.45,0.075
P4,pranayama,pranayama,0.015,0.25,0.105,0.61,0.02
P4,pranayama,pranayama,0.17,0.27,0.05,0.465,0.045
P4,pranayama,pranayama,0.065,0.1,0.175,0.62,0.04
P4,pranayama,pranayama,0.04,0.095,0.235,0.605,0.025
P4,pranayama,pranayama,0.11,0.075,0.165,0.61,0.04
P4,pranayama,pranayama,0.06,0.12,0.09,0.72,0.01
P4,pranayama,pranayama,0.06,0.065,0.185,0.67,0.02
P4,pranayama,pranayama,0.04,0.065,0.25,0.625,0.02
P4,pranayama,pranayama,0.07,0.07,0.125,0.72,0.015
P4,pranayama,pranayama,0.025,0.155,0.155,0.645,0.02
P4,pranayama,pranayama,0.06,0.045,0.135,0.735,0.025
P4,pranayama,pranayama,0.06,0.185,0.13,0.6,0.025
P4,pranayama,pranayama,0.005,0.035,0.055,0.9,0.005
P4,pranayama,pranayama,0.045,0.12,0.155,0.655,0.025
P4,pranayama,pranayama,0.045,0.08,0.2,0.66,0.015
P4,pranayama,pranayama,0.08,0.13,0.085,0.695,0.01
P4,pranayama,pranayama,0.145,0.23,0.12,0.495,0.01
P4,pranayama,pranayama,0.02,0.08,0.08,0.785,0.035
P4,pranayama,pranayama,0.025,0.12,0.12,0.725,0.01
P4,pranayama,pranayama,0.04,0.065,0.075,0.81,0.01
P4,pranayama,pranayama,0.02,0.085,0.125,0.75,0.02
P4,pranayama,pranayama,0.04,0.07,0.09,0.79,0.01
P4,pranayama,pranayama,0.025,0.025,0.075,0.875,0.0
P4,pranayama,pranayama,0.06,0.175,0.125,0.625,0.015
P4,pranayama,pranayama,0.03,0.115,0.105,0.725,0.025
P4,pranayama,pranayama,0.025,0.1,0.215,0.64,0.02
P4,pranayama,pranayama,0.295,0.205,0.085,0.35,0.065
P4,pranayama,pranayama,0.01,0.095,0.02,0.86,0.015
P4,pranayama,pranayama,0.065,0.205,0.16,0.565,0.005
P4,pranayama,pranayama,0.015,0.1,0.31,0.565,0.01
P4,pranayama,pranayama,0.035,0.045,0.115,0.795,0.01
P4,pranayama,pranayama,0.26,0.25,0.04,0.42,0.03
P4,pranayama,pranayama,0.01,0.105,0.14,0.745,0.0
P4,pranayama,pranayama,0.04,0.135,0.18,0.635,0.01
P4,pranayama,pranayama,0.025,0.135,0.305,0.505,0.03
P4,pranayama,pranayama,0.045,0.04,0.11,0.795,0.01
P4,pranayama,pranayama,0.14,0.28,0.095,0.4,0.085
P4,pranayama,pranayama,0.025,0.055,0.145,0.77,0.005
P4,pranayama,pranayama,0.11,0.255,0.105,0.495,0.035
P4,pranayama,pranayama,0.03,0.15,0.095,0.705,0.02
P4,pranayama,pranayama,0.055,0.165,0.19,0.57,0.02
P4,pranayama,pranayama,0.03,0.155,0.235,0.56,0.02
P4,pranayama,pranayama,0.04,0.05,0.125,0.76,0.025
P4,pranayama,pranayama,0.07,0.205,0.145,0.56,0.02
P4,pranayama,pranayama,0.04,0.07,0.145,0.72,0.025
P4,pranayama,pranayama,0.11,0.24,0.1,0.53,0.02
P4,pranayama,pranayama,0.05,0.18,0.185,0.57,0.015
P4,pranayama,pranayama,0.04,0.165,0.19,0.6,0.005
P4,pranayama,pranayama,0.03,0.085,0.28,0.59,0.015
P4,pranayama,pranayama,0.025,0.095,0.12,0.74,0.02
P4,pranayama,breath_retention,0.315,0.145,0.11,0.19,0.24
P4,pranayama,viparita_swasa,0.24,0.105,0.185,0.015,0.455
P4,chanting,meditation,0.06,0.14,0.455,0.29,0.055
P4,chanting,breath_retention,0.26,0.225,0.2,0.2,0.115
P4,chanting,chanting,0.025,0.39,0.345,0.235,0.005
P4,chanting,pranayama,0.1,0.245,0.115,0.495,0.045
P4,chanting,pranayama,0.0,0.13,0.27,0.595,0.005
P4,chanting,pranayama,0.045,0.065,0.175,0.68,0.035
P4,chanting,pranayama,0.05,0.14,0.1,0.71,0.0
P4,chanting,pranayama,0.01,0.31,0.06,0.62,0.0
P4,chanting,pranayama,0.11,0.24,0.085,0.545,0.02
P4,chanting,pranayama,0.005,0.32,0.165,0.5,0.01
P4,chanting,pranayama,0.1,0.21,0.12,0.535,0.035
P4,chanting,meditation,0.045,0.33,0.41,0.205,0.01
P4,chanting,pranayama,0.04,0.115,0.18,0.63,0.035
P4,chanting,pranayama,0.015,0.1,0.14,0.745,0.0
P4,chanting,pranayama,0.015,0.265,0.07,0.65,0.0
P4,chanting,pranayama,0.13,0.275,0.07,0.495,0.03
P4,chanting,meditation,0.035,0.32,0.37,0.275,0.0
P4,chanting,pranayama,0.025,0.1,0.155,0.685,0.035
P4,chanting,pranayama,0.02,0.225,0.24,0.515,0.0
P4,chanting,pranayama,0.025,0.09,0.095,0.77,0.02
P4,chanting,pranayama,0.135,0.295,0.035,0.495,0.04
P4,chanting,pranayama,0.045,0.195,0.12,0.64,0.0
P4,chanting,pranayama,0.105,0.235,0.085,0.545,0.03
P4,chanting,chanting,0.04,0.355,0.325,0.28,0.0
P4,chanting,pranayama,0.04,0.09,0.135,0.705,0.03
P4,chanting,pranayama,0.02,0.08,0.165,0.73,0.005
P4,chanting,pranayama,0.02,0.095,0.16,0.695,0.03
P4,chanting,pranayama,0.16,0.265,0.075,0.46,0.04
P4,chanting,pranayama,0.01,0.17,0.085,0.735,0.0
P4,chanting,pranayama,0.075,0.21,0.105,0.58,0.03
P4,chanting,meditation,0.025,0.31,0.385,0.275,0.005
P4,chanting,pranayama,0.045,0.075,0.175,0.67,0.035
P4,chanting,pranayama,0.06,0.15,0.16,0.625,0.005
P4,chanting,pranayama,0.01,0.12,0.055,0.805,0.01
P4,chanting,pranayama,0.05,0.26,0.1,0.56,0.03
P4,chanting,meditation,0.025,0.24,0.5,0.235,0.0
P4,chanting,pranayama,0.06,0.14,0.115,0.665,0.02
P4,chanting,pranayama,0.025,0.145,0.105,0.72,0.005
P4,chanting,pranayama,0.035,0.185,0.085,0.695,0.0
P4,chanting,pranayama,0.13,0.285,0.06,0.49,0.035
P4,chanting,meditation,0.015,0.29,0.45,0.24,0.005
P4,chanting,pranayama,0.02,0.085,0.155,0.715,0.025
P4,chanting,pranayama,0.17,0.22,0.11,0.44,0.06
P4,chanting,pranayama,0.03,0.19,0.14,0.64,0.0
P4,chanting,pranayama,0.075,0.195,0.115,0.59,0.025
P4,chanting,meditation,0.02,0.27,0.39,0.32,0.0
P4,chanting,pranayama,0.02,0.14,0.135,0.665,0.04
P4,chanting,pranayama,0.135,0.3,0.035,0.505,0.025
P4,chanting,meditation,0.04,0.335,0.435,0.19,0.0
P4,chanting,pranayama,0.03,0.09,0.13,0.73,0.02
P4,chanting,pranayama,0.21,0.24,0.125,0.37,0.055
P4,chanting,meditation,0.015,0.35,0.385,0.25,0.0
P4,chanting,pranayama,0.025,0.09,0.195,0.675,0.015
P4,chanting,pranayama,0.15,0.285,0.07,0.455,0.04
P4,chanting,pranayama,0.015,0.275,0.32,0.385,0.005
P4,viparita_swasa,pranayama,0.15,0.205,0.065,0.525,0.055
P4,viparita_swasa,viparita_swasa,0.18,0.08,0.095,0.255,0.39
P4,viparita_swasa,viparita_swasa,0.11,0.165,0.165,0.12,0.44
P4,viparita_swasa,viparita_swasa,0.065,0.225,0.075,0.11,0.525
P4,viparita_swasa,viparita_swasa,0.075,0.045,0.17,0.04,0.67
P4,viparita_swasa,viparita_swasa,0.06,0.045,0.07,0.065,0.76
P4,viparita_swasa,viparita_swasa,0.1,0.045,0.14,0.07,0.645
P4,viparita_swasa,viparita_swasa,0.145,0.215,0.25,0.125,0.265
P4,viparita_swasa,viparita_swasa,0.055,0.115,0.11,0.075,0.645
P4,viparita_swasa,viparita_swasa,0.095,0.1,0.145,0.06,0.6
P4,viparita_swasa,chanting,0.07,0.485,0.21,0.145,0.09
P4,viparita_swasa,viparita_swasa,0.03,0.02,0.055,0.025,0.87
