participant,mel_mean_0,mel_mean_1,mel_mean_2,mel_mean_3,mel_mean_4,mel_mean_5,mel_mean_6,mel_mean_7,mel_mean_8,mel_mean_9,mel_mean_10,mel_mean_11,mel_mean_12,mel_mean_13,mel_mean_14,mel_mean_15,mel_mean_16,mel_mean_17,mel_mean_18,mel_mean_19,mel_mean_20,mel_mean_21,mel_mean_22,mel_mean_23,mel_mean_24,mel_mean_25,mel_mean_26,mel_mean_27,mel_mean_28,mel_mean_29,mel_mean_30,mel_mean_31,mel_std_0,mel_std_1,mel_std_2,mel_std_3,mel_std_4,mel_std_5,mel_std_6,mel_std_7,mel_std_8,mel_std_9,mel_std_10,mel_std_11,mel_std_12,mel_std_13,mel_std_14,mel_std_15,mel_std_16,mel_std_17,mel_std_18,mel_std_19,mel_std_20,mel_std_21,mel_std_22,mel_std_23,mel_std_24,mel_std_25,mel_std_26,mel_std_27,mel_std_28,mel_std_29,mel_std_30,mel_std_31,mfcc_mean_0,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_std_0,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,chroma_mean_0,chroma_mean_1,chroma_mean_2,chroma_mean_3,chroma_mean_4,chroma_mean_5,chroma_mean_6,chroma_mean_7,chroma_mean_8,chroma_mean_9,chroma_mean_10,chroma_mean_11,chroma_std_0,chroma_std_1,chroma_std_2,chroma_std_3,chroma_std_4,chroma_std_5,chroma_std_6,chroma_std_7,chroma_std_8,chroma_std_9,chroma_std_10,chroma_std_11,spec_centroid,spec_rolloff,spec_bandwidth,zero_crossing_rate,rms,rel_start_s,rel_end_s,rel_time_center,abs_start_s,abs_end_s,abs_time_center,label_id,label
P6,-5.90797758102417,-11.269150733947754,-23.454870223999023,-27.60593605041504,-33.172218322753906,-33.667022705078125,-36.011775970458984,-38.29184341430664,-37.91582489013672,-39.01405715942383,-39.06816482543945,-39.02168655395508,-40.80206298828125,-41.704132080078125,-43.30094528198242,-44.56771469116211,-44.5301628112793,-44.821781158447266,-44.830684661865234,-46.03133010864258,-50.77785873413086,-52.661338806152344,-53.811092376708984,-55.07360076904297,-55.523826599121094,-56.88519287109375,-56.237953186035156,-55.37542724609375,-54.59681701660156,-55.7018928527832,-56.373069763183594,-59.359764099121094,2.450706720352173,2.668461799621582,3.0239923000335693,4.387646675109863,5.112485408782959,5.453425884246826,4.96397066116333,4.038835048675537,4.5114216804504395,4.367671489715576,5.114604949951172,6.080627918243408,5.277148246765137,5.37431001663208,5.095654487609863,4.952644348144531,5.942765235900879,6.1884355545043945,6.6149067878723145,6.931108474731445,5.72898530960083,5.703055381774902,6.121984958648682,6.634731292724609,6.658449649810791,6.091737270355225,6.6793413162231445,6.697317600250244,6.5033698081970215,5.822541236877441,6.525234699249268,5.332831382751465,-243.4864044189453,64.68905639648438,13.738210678100586,14.620726585388184,16.84963607788086,9.437572479248047,7.928138256072998,10.065814018249512,1.99355149269104,3.9710311889648438,26.694032669067383,9.00232219696045,5.2470903396606445,4.536501407623291,3.8481976985931396,2.8723788261413574,3.7268431186676025,2.4220383167266846,3.325730800628662,3.397432327270508,0.3351742625236511,0.3319387435913086,0.3539237678050995,0.5244783759117126,0.9392848610877991,0.8403728604316711,0.43335381150245667,0.3548016846179962,0.3646285831928253,0.38388094305992126,0.34783047437667847,0.3372262716293335,0.22827959060668945,0.19803619384765625,0.17454621195793152,0.15739811956882477,0.11439886689186096,0.1539568305015564,0.14310413599014282,0.17772464454174042,0.2034410685300827,0.23547741770744324,0.21672837436199188,0.22205668687820435,869.2983161786553,1565.7036801225347,1847.2748290506627,0.017023002465197216,0.00109267293009907,980.0,990.0,985.0,1021.0,1031.0,1026.0,0,breath_retention
P6,-6.620874881744385,-12.104942321777344,-24.413143157958984,-28.705615997314453,-34.21371078491211,-34.716041564941406,-37.165287017822266,-39.560359954833984,-39.37324142456055,-40.7732048034668,-41.18096160888672,-40.81690979003906,-42.646522521972656,-43.99588394165039,-46.06085968017578,-47.04813003540039,-46.690948486328125,-47.32810592651367,-47.24355697631836,-48.21501541137695,-52.55120849609375,-54.56562805175781,-55.49076461791992,-56.64862060546875,-56.87772750854492,-58.014225006103516,-57.40734100341797,-57.18663024902344,-56.130428314208984,-56.88119888305664,-57.944610595703125,-60.1381721496582,2.407961845397949,2.661508560180664,2.794847249984741,4.368396282196045,5.347843170166016,5.7643914222717285,5.240862846374512,4.636503219604492,4.802024841308594,4.970447063446045,5.366178512573242,6.495617389678955,6.033496379852295,6.5087571144104,5.911046028137207,5.311007976531982,5.787370681762695,6.2604756355285645,6.986501693725586,7.413379192352295,6.202743053436279,5.955407619476318,6.291059494018555,6.500147819519043,6.430173397064209,6.140210151672363,6.525668621063232,6.324837684631348,6.473138809204102,6.153054714202881,6.333232402801514,5.477341175079346,-252.56260681152344,65.2552490234375,16.46085548400879,14.932764053344727,16.23073387145996,9.448001861572266,8.17509651184082,9.852466583251953,2.2623846530914307,3.7878541946411133,27.99496078491211,8.476314544677734,6.277583599090576,4.5585479736328125,4.156836032867432,3.2285337448120117,3.411864757537842,2.736186981201172,3.5330002307891846,2.864410877227783,0.3563949465751648,0.3470577597618103,0.36389121413230896,0.541837751865387,0.9392069578170776,0.817442774772644,0.42199841141700745,0.36644119024276733,0.3845445215702057,0.4001675248146057,0.3670641779899597,0.3532662093639374,0.22993579506874084,0.1965702623128891,0.1737491339445114,0.15043695271015167,0.11687752604484558,0.15580536425113678,0.15120092034339905,0.18656785786151886,0.22092889249324799,0.2535608410835266,0.23301026225090027,0.22870412468910217,830.1534150641368,1424.8885223317866,1824.4910951013987,0.01615859737529002,0.0011053230846300721,990.0,1000.0,995.0,1031.0,1041.0,1036.0,0,breath_retention
P6,-8.074548721313477,-13.181640625,-25.581113815307617,-29.727733612060547,-35.64485168457031,-36.4798583984375,-38.72147750854492,-41.34067916870117,-41.490238189697266,-42.72837448120117,-42.55008316040039,-42.322296142578125,-43.941837310791016,-45.640869140625,-47.71002197265625,-48.738189697265625,-48.33183670043945,-48.84013366699219,-48.81509017944336,-49.628379821777344,-53.70589828491211,-55.654483795166016,-56.821285247802734,-58.25711441040039,-58.39631652832031,-59.50277328491211,-58.51189041137695,-58.474849700927734,-57.77427291870117,-58.38695526123047,-59.64527130126953,-61.71074295043945,2.345536947250366,2.5907981395721436,2.9563961029052734,4.393301486968994,5.389594078063965,5.502415180206299,5.361058235168457,4.376284599304199,4.846066951751709,4.846774578094482,5.632223606109619,6.531577110290527,6.04971170425415,6.495408535003662,5.913442134857178,5.326742649078369,6.005005359649658,6.483086109161377,7.268263339996338,7.8410258293151855,6.500695705413818,6.251889705657959,6.635863780975342,6.6473846435546875,6.802840709686279,6.408663749694824,6.83792781829834,6.326413154602051,6.874428749084473,6.69299840927124,6.326120853424072,5.673134803771973,-260.9809265136719,65.17970275878906,16.726591110229492,15.697392463684082,16.3976993560791,9.799881935119629,8.354784965515137,9.705349922180176,1.5548232793807983,3.69069242477417,29.03207015991211,8.802816390991211,5.980693817138672,4.610401630401611,4.079254627227783,3.1137537956237793,3.2325494289398193,2.6389870643615723,3.663254976272583,2.8519678115844727,0.29985857009887695,0.29498887062072754,0.32629257440567017,0.5260728001594543,0.9499907493591309,0.838996946811676,0.403644323348999,0.3367202579975128,0.34703585505485535,0.3601863384246826,0.32410743832588196,0.30644527077674866,0.19326114654541016,0.17010535299777985,0.1563694328069687,0.14183123409748077,0.10133951157331467,0.15504597127437592,0.15224626660346985,0.18321727216243744,0.20830987393856049,0.2388765662908554,0.2137877494096756,0.20070746541023254,839.9809948562091,1464.432676098463,1824.5261202669521,0.016667270881670533,0.0010746459010988474,1000.0,1010.0,1005.0,1041.0,1051.0,1046.0,0,breath_retention
P6,-5.935551643371582,-11.066605567932129,-23.525718688964844,-27.999160766601562,-32.41692352294922,-33.48222351074219,-35.5326042175293,-36.93942642211914,-36.97161102294922,-38.261695861816406,-38.25421905517578,-38.60890197753906,-39.72193908691406,-41.57596969604492,-43.09901428222656,-43.225791931152344,-43.340328216552734,-44.31258010864258,-45.27298355102539,-46.65840530395508,-49.59668731689453,-51.600494384765625,-52.44577407836914,-53.67955780029297,-54.63733673095703,-55.55879211425781,-55.35755157470703,-52.902992248535156,-51.82027053833008,-52.50148010253906,-54.18192672729492,-56.79226303100586,2.2442777156829834,2.6507790088653564,3.5180513858795166,5.37375020980835,6.735239505767822,7.299474716186523,7.009929180145264,6.736386299133301,6.6774091720581055,7.105377197265625,7.836236953735352,8.377601623535156,7.617023944854736,7.851889133453369,8.126754760742188,8.477787017822266,8.907289505004883,9.155805587768555,9.519411087036133,9.625804901123047,8.807273864746094,8.961006164550781,10.078757286071777,10.446698188781738,9.910807609558105,9.421074867248535,9.62633228302002,10.682687759399414,10.02614974975586,10.18830394744873,9.589219093322754,7.850005626678467,-238.16712951660156,61.277183532714844,15.413688659667969,12.47041130065918,16.686630249023438,9.203974723815918,7.962583541870117,9.923989295959473,2.575122356414795,5.05470609664917,41.51763916015625,13.859213829040527,7.658189296722412,6.976474285125732,5.136331558227539,3.828460693359375,4.0937724113464355,2.838169813156128,3.673337936401367,3.5463383197784424,0.3394377827644348,0.34043169021606445,0.3713299036026001,0.5809259414672852,0.9396857023239136,0.8307207226753235,0.4213923215866089,0.36311906576156616,0.3825314939022064,0.39941027760505676,0.35907870531082153,0.33863332867622375,0.2329760491847992,0.20251403748989105,0.1723479926586151,0.1599287986755371,0.11308343708515167,0.1645909696817398,0.1597365140914917,0.19237756729125977,0.21839113533496857,0.24892666935920715,0.22740821540355682,0.22169049084186554,1128.7323347053155,2143.6278730423433,2006.9076391347144,0.03212913283062645,0.0009920971933752298,1010.0,1020.0,1015.0,1051.0,1061.0,1056.0,0,breath_retention
P6,-6.061915874481201,-11.046906471252441,-25.627227783203125,-32.15243148803711,-40.31529998779297,-42.990882873535156,-45.59946060180664,-47.30955505371094,-47.71687698364258,-49.09481430053711,-49.58365249633789,-51.50827407836914,-52.6187858581543,-55.867210388183594,-57.425411224365234,-57.49264144897461,-57.751068115234375,-59.350257873535156,-59.91328430175781,-61.75271987915039,-62.93471145629883,-63.47307205200195,-63.83146667480469,-64.2121353149414,-64.17801666259766,-64.40862274169922,-64.0608901977539,-63.79523468017578,-64.26325225830078,-64.25598907470703,-64.38250732421875,-64.99370574951172,2.323539972305298,2.8118984699249268,2.3333663940429688,2.892442226409912,2.550872325897217,2.362271785736084,2.29304838180542,2.6157917976379395,2.3096659183502197,2.148622989654541,2.3331797122955322,2.154738664627075,2.280496835708618,2.05737042427063,2.0672881603240967,1.9691200256347656,1.9872974157333374,2.101607084274292,1.7494168281555176,1.6103825569152832,1.5311473608016968,1.4161802530288696,1.281135082244873,1.2089344263076782,1.146691918373108,1.1027722358703613,1.0194849967956543,1.0594239234924316,1.2209811210632324,1.0702402591705322,0.8098207116127014,0.8531376123428345,-296.9792175292969,70.616455078125,32.63413619995117,19.1079158782959,17.873687744140625,14.702662467956543,11.279204368591309,10.189620971679688,5.549983501434326,2.98500657081604,3.529383659362793,2.59027361869812,2.8890788555145264,2.4249539375305176,2.211338996887207,2.4685022830963135,2.205845594406128,2.0930073261260986,2.108107566833496,2.1776065826416016,0.2774696350097656,0.27542853355407715,0.3254830241203308,0.5594788789749146,0.9445536732673645,0.8078234195709229,0.3866829574108124,0.3385990858078003,0.34149113297462463,0.3409295380115509,0.2998776137828827,0.2817646265029907,0.19616763293743134,0.16736893355846405,0.15522648394107819,0.13815785944461823,0.11606604605913162,0.16248449683189392,0.16843284666538239,0.20822788774967194,0.21751129627227783,0.23322992026805878,0.20347632467746735,0.19581878185272217,429.09614675734196,258.77314521099186,1375.8758531565145,0.011781059672273782,0.0009280512458644807,1020.0,1030.0,1025.0,1061.0,1071.0,1066.0,0,breath_retention
P6,-6.388617038726807,-11.065180778503418,-25.641569137573242,-32.16974639892578,-40.19085693359375,-42.88343048095703,-45.97444534301758,-47.818790435791016,-47.89592361450195,-49.2213249206543,-49.978702545166016,-51.87917709350586,-52.68699264526367,-56.12519454956055,-57.5876579284668,-57.61172866821289,-58.13264083862305,-59.74168014526367,-60.19346237182617,-62.11381530761719,-63.175926208496094,-63.629180908203125,-63.9736442565918,-64.28435516357422,-64.3200454711914,-64.52178955078125,-64.17195129394531,-64.1181640625,-64.50588989257812,-64.55303192138672,-64.67861938476562,-65.19386291503906,2.4510602951049805,2.7241528034210205,3.020240306854248,3.537449836730957,2.6113810539245605,2.6078438758850098,2.4960782527923584,2.703737258911133,2.6554596424102783,2.403373956680298,2.40193247795105,2.2019147872924805,2.594621419906616,2.496304512023926,2.6296420097351074,2.490218162536621,2.2427821159362793,2.3467814922332764,2.252286195755005,2.173110246658325,2.1626830101013184,2.266777753829956,1.9489669799804688,1.9627543687820435,1.9085073471069336,1.6689183712005615,1.4855750799179077,1.2306548357009888,1.3281877040863037,1.2833822965621948,1.0509727001190186,0.9564092755317688,-298.1210632324219,70.77999114990234,32.87199020385742,19.3301944732666,17.784894943237305,14.861124038696289,11.14050006866455,9.784253120422363,5.429518699645996,2.8290350437164307,6.715741157531738,3.36662220954895,3.742299795150757,2.3899011611938477,2.2212677001953125,2.3345136642456055,2.296396255493164,2.2618298530578613,2.226069211959839,2.1486377716064453,0.2667038142681122,0.2703547775745392,0.3217453956604004,0.5476500391960144,0.9503015279769897,0.8016441464424133,0.3704724907875061,0.3108963668346405,0.3174923360347748,0.326678991317749,0.2932370603084564,0.2756360173225403,0.2014024555683136,0.183058500289917,0.17456167936325073,0.14889565110206604,0.10026523470878601,0.16768531501293182,0.167497918009758,0.1934521496295929,0.2057688981294632,0.22707338631153107,0.2080196738243103,0.20195899903774261,437.0524451282967,286.60143788065545,1381.1802091333186,0.012511782192575406,0.0009177825995720923,1030.0,1040.0,1035.0,1071.0,1081.0,1076.0,0,breath_retention
P6,-6.36214542388916,-11.196577072143555,-25.845989227294922,-32.316627502441406,-40.46039962768555,-43.0152587890625,-45.81174850463867,-47.51191329956055,-47.475284576416016,-49.386497497558594,-50.108741760253906,-52.085628509521484,-52.88977813720703,-56.3803825378418,-57.81073760986328,-57.81180191040039,-58.31303787231445,-60.03083419799805,-60.4506950378418,-62.17384719848633,-63.34803771972656,-63.8704719543457,-64.15988159179688,-64.29474639892578,-64.25902557373047,-64.69539642333984,-64.29253387451172,-64.13858032226562,-64.55036163330078,-64.56262969970703,-64.58190155029297,-65.04640197753906,2.417660713195801,2.751917839050293,2.5049593448638916,2.987072467803955,2.58351993560791,2.6768434047698975,2.4623632431030273,2.6647119522094727,2.6358416080474854,2.3642804622650146,2.3343656063079834,2.229921340942383,2.2598626613616943,2.0434982776641846,2.1379282474517822,2.046205997467041,1.9626656770706177,1.7809150218963623,1.799146294593811,1.7099275588989258,1.7048758268356323,1.6073055267333984,1.5104871988296509,1.4433385133743286,1.3352489471435547,1.2880834341049194,1.2353503704071045,1.2002894878387451,1.1629698276519775,1.1146992444992065,1.060757040977478,1.0926941633224487,-298.6178894042969,70.7528076171875,33.255516052246094,19.032501220703125,17.50127601623535,14.604244232177734,11.235913276672363,9.953346252441406,5.863031387329102,3.0388455390930176,5.255936145782471,2.7303519248962402,2.5446088314056396,2.1548912525177,2.2050890922546387,2.2238988876342773,2.2503182888031006,2.146942377090454,2.061941385269165,1.9446102380752563,0.26416435837745667,0.27097347378730774,0.3330601751804352,0.5551800727844238,0.9409540891647339,0.8091220259666443,0.38756802678108215,0.3281959593296051,0.33439189195632935,0.3419719338417053,0.29760122299194336,0.27351972460746765,0.19192352890968323,0.16692131757736206,0.17195206880569458,0.1544838696718216,0.11616230756044388,0.17180044949054718,0.16499745845794678,0.2013494372367859,0.22319376468658447,0.25071707367897034,0.21293877065181732,0.1967252790927887,441.0493963521365,273.23686285527845,1394.243833773517,0.011967988689095127,0.0008912518387660384,1040.0,1050.0,1045.0,1081.0,1091.0,1086.0,0,breath_retention
P6,-7.090126991271973,-11.98448371887207,-26.69398307800293,-33.168949127197266,-40.83843994140625,-43.78011703491211,-46.517356872558594,-48.09886169433594,-48.04005813598633,-49.6102409362793,-50.409114837646484,-52.14588928222656,-53.15024948120117,-56.28633499145508,-57.764366149902344,-57.78133010864258,-58.306610107421875,-59.82011413574219,-60.1701774597168,-62.0206184387207,-63.0412483215332,-63.66403579711914,-64.214111328125,-64.6172103881836,-64.67818450927734,-65.16817474365234,-64.81427001953125,-64.28219604492188,-64.3005599975586,-64.32012939453125,-64.62261962890625,-65.36963653564453,2.3013787269592285,2.723215103149414,2.6755454540252686,3.195389986038208,2.790548324584961,2.89910626411438,2.6674697399139404,2.7226696014404297,2.46248459815979,2.196796417236328,2.3659610748291016,2.5241127014160156,2.7555606365203857,3.005410671234131,2.7768921852111816,2.7654643058776855,2.8687665462493896,3.008434534072876,2.796020984649658,2.422809600830078,2.309584140777588,2.05403733253479,1.734848141670227,1.5359870195388794,1.2997829914093018,1.1477900743484497,1.109015703201294,1.6076257228851318,2.2728259563446045,2.6620771884918213,2.0296473503112793,1.5395441055297852,-299.9493103027344,69.53793334960938,32.08261489868164,18.894052505493164,18.03921127319336,14.233253479003906,11.486495971679688,10.091706275939941,5.379090309143066,3.395493745803833,6.917549133300781,3.7993805408477783,4.406630516052246,2.880316972732544,3.0344443321228027,2.6305062770843506,2.4295454025268555,2.1807467937469482,2.2712831497192383,2.3291566371917725,0.27315518260002136,0.2689308524131775,0.314983993768692,0.5200620293617249,0.9478391408920288,0.8412688970565796,0.3987019956111908,0.32681187987327576,0.34213533997535706,0.36172547936439514,0.31785327196121216,0.28977614641189575,0.19564931094646454,0.168130561709404,0.15941928327083588,0.1416017860174179,0.10062137991189957,0.14909929037094116,0.15450851619243622,0.1948278397321701,0.21257120370864868,0.24339836835861206,0.21083460748195648,0.19945141673088074,459.28214851579094,294.19551415675755,1431.8590949985273,0.01207108287412993,0.0009170862031169236,1050.0,1060.0,1055.0,1091.0,1101.0,1096.0,0,breath_retention
P6,-7.069196701049805,-12.014200210571289,-26.56989288330078,-33.23831558227539,-41.167724609375,-43.73970413208008,-46.503047943115234,-48.50210189819336,-48.38424301147461,-49.92863464355469,-50.85816192626953,-52.59878921508789,-53.49967956542969,-56.58096694946289,-58.1848258972168,-58.128089904785156,-58.96959686279297,-60.56401824951172,-61.08948516845703,-62.75616455078125,-63.74150848388672,-64.33216094970703,-64.81688690185547,-65.09717559814453,-65.17442321777344,-65.52462005615234,-65.01856231689453,-64.78832244873047,-65.11953735351562,-65.12017059326172,-65.27113342285156,-65.91992950439453,2.5058088302612305,2.654561996459961,2.3980329036712646,3.0617332458496094,2.4962687492370605,2.531883955001831,2.155137777328491,2.2694194316864014,2.433964967727661,2.207620143890381,2.2606699466705322,2.1049084663391113,2.400747537612915,2.2508952617645264,2.0391721725463867,1.8480262756347656,1.774848461151123,1.6048997640609741,1.6041977405548096,1.551371455192566,1.4268267154693604,1.2461769580841064,1.2243748903274536,1.138137698173523,1.1113089323043823,1.0192466974258423,0.9021845459938049,0.9666032791137695,1.0933947563171387,1.0024313926696777,0.9193015694618225,0.8549802303314209,-302.3360900878906,70.62421417236328,32.67795944213867,18.962617874145508,17.880218505859375,14.710769653320312,11.25485897064209,9.841011047363281,5.546791076660156,3.435358762741089,2.977003574371338,2.725059986114502,2.8207995891571045,2.328136682510376,2.1340696811676025,2.45976185798645,2.1847150325775146,2.3140907287597656,2.1338999271392822,2.1269519329071045,0.2827899754047394,0.27794620394706726,0.329652339220047,0.5647404789924622,0.9455775022506714,0.8038865923881531,0.3890123963356018,0.33916381001472473,0.36151278018951416,0.3784521222114563,0.3275694251060486,0.2974196672439575,0.2027129828929901,0.17751444876194,0.16807737946510315,0.14523673057556152,0.12128341197967529,0.1651480495929718,0.17149829864501953,0.19642432034015656,0.21374556422233582,0.24105128645896912,0.20648236572742462,0.19790750741958618,434.80395989046644,265.1181957837877,1385.494979797144,0.011478574535962877,0.0009251961600966752,1060.0,1070.0,1065.0,1101.0,1111.0,1106.0,2,meditation
P6,-5.912911415100098,-10.838157653808594,-24.610485076904297,-29.87969398498535,-35.84603500366211,-37.563194274902344,-39.331539154052734,-41.29866409301758,-41.20937728881836,-42.74452209472656,-43.46969985961914,-44.39358901977539,-45.07981872558594,-47.919921875,-49.7041130065918,-50.01340866088867,-49.941402435302734,-51.44123077392578,-52.32193374633789,-54.06684112548828,-55.940391540527344,-57.687355041503906,-58.4498405456543,-59.22372055053711,-59.57725524902344,-60.01025390625,-60.06012725830078,-58.79227066040039,-57.76430130004883,-57.94318389892578,-59.45137405395508,-60.99954605102539,2.4945549964904785,2.7045440673828125,3.1880085468292236,4.679345607757568,6.497289657592773,7.618673801422119,8.389556884765625,7.815535068511963,7.781528949737549,7.644861698150635,8.102602005004883,9.33725643157959,9.528450012207031,9.960906028747559,9.15645694732666,9.306220054626465,9.735367774963379,9.339350700378418,9.801502227783203,10.65674877166748,9.45478343963623,8.456628799438477,9.402368545532227,8.604049682617188,7.710334300994873,7.821313381195068,7.6191630363464355,8.193280220031738,8.9931640625,9.217633247375488,8.044001579284668,6.721466541290283,-265.78131103515625,67.48402404785156,23.16878890991211,14.507932662963867,17.113414764404297,11.440187454223633,9.415586471557617,10.168951034545898,4.0570149421691895,4.436707019805908,41.76918411254883,10.1115140914917,10.71132755279541,5.81613826751709,4.182489395141602,4.214850425720215,3.455159902572632,2.999241828918457,3.5114221572875977,2.6978976726531982,0.2990017831325531,0.29023081064224243,0.33465880155563354,0.5354474186897278,0.9378594160079956,0.8344683647155762,0.414905309677124,0.3447839915752411,0.34804707765579224,0.3604128062725067,0.32914018630981445,0.30758634209632874,0.2213418185710907,0.18541017174720764,0.172698512673378,0.16162511706352234,0.11396297812461853,0.1531021147966385,0.1611875593662262,0.19749490916728973,0.21546295285224915,0.24213965237140656,0.2210366278886795,0.21704453229904175,757.4244862849426,1128.4947229372099,1679.0895097897612,0.021019884715777263,0.0009559421450830996,1070.0,1080.0,1075.0,1111.0,1121.0,1116.0,2,meditation
P6,-6.769296646118164,-11.94001293182373,-26.069242477416992,-32.47578430175781,-40.719356536865234,-43.18733215332031,-45.627323150634766,-47.34670639038086,-47.76074981689453,-49.25093460083008,-50.058753967285156,-51.8114128112793,-52.47089767456055,-55.57539749145508,-56.862003326416016,-56.88160705566406,-57.8239631652832,-59.461307525634766,-60.15597915649414,-61.816097259521484,-63.16562271118164,-63.740203857421875,-64.21306610107422,-64.43252563476562,-64.68792724609375,-65.00574493408203,-64.5944595336914,-64.0881118774414,-64.11100769042969,-64.15495300292969,-64.60696411132812,-65.3316650390625,2.3291618824005127,2.738213539123535,2.645479202270508,3.0520853996276855,2.6286542415618896,2.606311082839966,2.5055315494537354,2.673631191253662,2.6363563537597656,2.4946272373199463,2.6387829780578613,2.635239362716675,2.766481399536133,2.7562310695648193,2.6760435104370117,2.487926721572876,2.356175184249878,1.9964090585708618,1.890112280845642,1.849044919013977,1.6454834938049316,1.4429538249969482,1.3665162324905396,1.3868569135665894,1.2796952724456787,1.136347770690918,0.9972958564758301,1.3767695426940918,1.765336036682129,1.9777497053146362,1.6373339891433716,1.2646615505218506,-298.0802307128906,70.4764175415039,31.691524505615234,18.323190689086914,18.27143669128418,14.42843246459961,10.742223739624023,9.79537296295166,5.543659687042236,3.7221968173980713,5.793279647827148,2.9833006858825684,3.4380252361297607,3.038743257522583,2.7883565425872803,2.446789503097534,2.2492713928222656,2.149111747741699,2.2600455284118652,2.2337646484375,0.30260685086250305,0.29917141795158386,0.3473816514015198,0.5671383738517761,0.9431287050247192,0.8094514012336731,0.38954854011535645,0.3421470522880554,0.3674519956111908,0.3864009380340576,0.34080109000205994,0.3153906762599945,0.22450265288352966,0.1900782585144043,0.1776989996433258,0.15434105694293976,0.11558574438095093,0.16930675506591797,0.1630176603794098,0.19644418358802795,0.21261297166347504,0.24092864990234375,0.21905449032783508,0.22209757566452026,448.5963183507125,278.85747852015663,1412.6348313655058,0.01162132033062645,0.0009272666648030281,1080.0,1090.0,1085.0,1121.0,1131.0,1126.0,2,meditation
P6,-5.993440628051758,-11.308588981628418,-25.691741943359375,-31.480422973632812,-38.55548858642578,-40.77360916137695,-42.802268981933594,-44.42348098754883,-44.487483978271484,-46.00441360473633,-46.54228973388672,-47.770538330078125,-48.88349151611328,-52.032936096191406,-54.0063591003418,-54.08289337158203,-54.738643646240234,-55.91194152832031,-56.107234954833984,-57.81418991088867,-59.61448669433594,-60.16703796386719,-60.653236389160156,-61.19803237915039,-61.48957443237305,-62.02764129638672,-61.457576751708984,-60.59641647338867,-60.5408935546875,-61.02876281738281,-61.629940032958984,-62.9010009765625,2.383843183517456,2.609318256378174,2.6761412620544434,3.786588430404663,4.44316291809082,5.167622089385986,5.555120944976807,5.639962196350098,6.087854385375977,6.669060707092285,8.079727172851562,9.246695518493652,8.057482719421387,7.824785232543945,7.130429744720459,6.793350696563721,6.916860580444336,7.477636337280273,8.42371940612793,9.058430671691895,7.67181396484375,8.010693550109863,8.494723320007324,7.671896934509277,7.3872389793396,7.308098793029785,7.744439125061035,8.407958030700684,8.525911331176758,7.537713527679443,7.087379455566406,5.64199686050415,-281.5550537109375,67.58395385742188,28.299997329711914,16.745763778686523,16.59617042541504,13.649554252624512,10.94608211517334,10.424830436706543,4.586719036102295,4.0180344581604,35.1612548828125,10.43730640411377,8.334646224975586,4.621301174163818,4.151209831237793,2.590191602706909,2.469266653060913,2.309192419052124,4.133526802062988,2.6491947174072266,0.3044035732746124,0.30564525723457336,0.35636287927627563,0.5641654133796692,0.9518714547157288,0.8294498324394226,0.4018286466598511,0.34143251180648804,0.35413795709609985,0.36991626024246216,0.3340190351009369,0.31438568234443665,0.21311300992965698,0.18372730910778046,0.18133896589279175,0.16033728420734406,0.09938539564609528,0.15667495131492615,0.1473926603794098,0.18008261919021606,0.2023610770702362,0.23178346455097198,0.20869381725788116,0.20866942405700684,641.7964692229099,837.7215392075116,1553.2536914874595,0.019031639718677495,0.0009651613072492182,1090.0,1100.0,1095.0,1131.0,1141.0,1136.0,2,meditation
